person_id,player_name,player_name_kanji,team_id,team_name,player_jersey_number,position_type_id,roster_name,staff_kind_id,staff_title,announce_date,movement_id,movement_name,order_id,season,player_name_romaji
1700099,森 遼大朗,モリリョウタロウ,9,千葉ロッテマリーンズ,122,1.0,投手,4,,,,,,2025,Mori Ryou Tairou
1900085,本前 郁也,モトマエフミヤ,9,千葉ロッテマリーンズ,121,1.0,投手,4,,,,,,2025,HonMae Ikuya
1950700,大聖,ヤマト,9,千葉ロッテマリーンズ,60,1.0,投手,4,,,,,,2025,Taisei
2000120,中村 亮太,ナカムラリョウタ,9,千葉ロッテマリーンズ,124,1.0,投手,4,,,,,,2025,Nakamura Ryouta
2103479,秋山 正雲,アキヤマセイウン,9,千葉ロッテマリーンズ,123,1.0,投手,4,,,,,,2025,Akiyama Tadashi Kumo
2103622,永島田 輝斗,ナガシマダキラト,9,千葉ロッテマリーンズ,125,1.0,投手,4,,,,,,2025,EiShimada Akira To
2103756,大谷 輝龍,オオタニヒカル,9,千葉ロッテマリーンズ,31,1.0,投手,4,,,,,,2025,Ooya Akira Ryuu
2104237,武内 涼太,タケウチリョウタ,9,千葉ロッテマリーンズ,133,1.0,投手,4,,,,,,2025,Takeuchi Ryouta
2107880,吉川 悠斗,ヨシカワユウト,9,千葉ロッテマリーンズ,91,1.0,投手,4,,,,,,2025,Yoshikawa Yuuto
2110686,長島 幸佑,ナガシマコウスケ,9,千葉ロッテマリーンズ,132,1.0,投手,4,,,,,,2025,Nagashima Miyuki Yuu
2111996,早坂 響,ハヤサカオト,9,千葉ロッテマリーンズ,59,1.0,投手,4,,,,,,2025,Hayasakakyou
2112118,冨士 隼斗,フジハヤト,9,千葉ロッテマリーンズ,46,1.0,投手,4,,,,,,2025,Fuji Hayato
2112140,髙橋 快秀,タカハシカイシュウ,9,千葉ロッテマリーンズ,127,1.0,投手,4,,,,,,2025,?? Kaishuu
2112457,坂井 遼,サカイハル,9,千葉ロッテマリーンズ,62,1.0,投手,4,,,,,,2025,Sakai Ryou
2113369,石垣 元気,イシガキゲンキ,9,千葉ロッテマリーンズ,18,1.0,投手,4,,,,,,2025,Ishigaki Genki
2117396,一條 力真,イチジョウリキマ,9,千葉ロッテマリーンズ,41,1.0,投手,4,,,,,,2025,Ichijouryoku Shin
2117729,茨木 佑太,イバラギユウタ,9,千葉ロッテマリーンズ,131,1.0,投手,4,,,,,,2025,Ibaragi Yuuta
2118137,奥村 頼人,オクムラライト,9,千葉ロッテマリーンズ,40,1.0,投手,4,,,,,,2025,Okumura Rainin
2121484,中山 優人,ナカヤマユウト,9,千葉ロッテマリーンズ,126,1.0,投手,4,,,,,,2025,Nakayama Yuunin
2122505,ラドニー,ラドニー,9,千葉ロッテマリーンズ,139,1.0,投手,4,,,,,,2025,Rad Knee
1100104,益田 直也,マスダナオヤ,9,千葉ロッテマリーンズ,52,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Masuda Naoya
1400140,小野 郁,オノフミヤ,9,千葉ロッテマリーンズ,37,1.0,投手,4,,20260426.0,101.0,出場選手登録,0.0,2025,Ono Kaoru
1450608,八木 彬,ヤギアキラ,9,千葉ロッテマリーンズ,33,1.0,投手,4,,20260409.0,101.0,出場選手登録,0.0,2025,Yagi Akira
1600157,澤田 圭佑,サワダケイスケ,9,千葉ロッテマリーンズ,54,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Sawada Keisuke
1760440,カスティーヨ,カスティーヨ,9,千葉ロッテマリーンズ,11,1.0,投手,4,,20260621.0,101.0,出場選手登録,0.0,2025,Castillo
1800037,坂本 光士郎,サカモトコウシロウ,9,千葉ロッテマリーンズ,36,1.0,投手,4,,20260517.0,101.0,出場選手登録,0.0,2025,Sakamoto Hikari Shirou
1800052,小島 和哉,オジマカズヤ,9,千葉ロッテマリーンズ,14,1.0,投手,4,,20260604.0,101.0,出場選手登録,0.0,2025,Kojima Kazuya
1900083,横山 陸人,ヨコヤマリクト,9,千葉ロッテマリーンズ,15,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Yokoyama Rikunin
2000087,鈴木 昭汰,スズキショウタ,9,千葉ロッテマリーンズ,47,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Suzuki Akira ?
2000088,中森 俊介,ナカモリシュンスケ,9,千葉ロッテマリーンズ,56,1.0,投手,4,,20260504.0,101.0,出場選手登録,0.0,2025,Nakamori Shunsuke
2000090,河村 説人,カワムラトキト,9,千葉ロッテマリーンズ,58,1.0,投手,4,,20260624.0,101.0,出場選手登録,0.0,2025,Kawamura Setsunin
2101204,ロング,ロング,9,千葉ロッテマリーンズ,73,1.0,投手,4,,20260515.0,101.0,出場選手登録,0.0,2025,Long
2103904,ジャクソン,ジャクソン,9,千葉ロッテマリーンズ,42,1.0,投手,4,,20260401.0,101.0,出場選手登録,0.0,2025,Jackson
2105534,高野 脩汰,タカノシュウタ,9,千葉ロッテマリーンズ,34,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Takano Osamu ?
2114737,廣池 康志郎,ヒロイケコウシロウ,9,千葉ロッテマリーンズ,64,1.0,投手,4,,20260528.0,101.0,出場選手登録,0.0,2025,Hiroshi Chi Kou Shirou
1600146,種市 篤暉,タネイチアツキ,9,千葉ロッテマリーンズ,16,1.0,投手,4,,20260426.0,102.0,出場選手登録抹消,0.0,2025,Taneichi Atsushi Akira
1800051,東妻 勇輔,アヅマユウスケ,9,千葉ロッテマリーンズ,24,1.0,投手,4,,20260502.0,102.0,出場選手登録抹消,0.0,2025,Higashi Tsuma Isamu Tasuku
2100442,毛利 海大,モウリカイト,9,千葉ロッテマリーンズ,13,1.0,投手,4,,20260611.0,102.0,出場選手登録抹消,0.0,2025,Mouri Kaidai
2102758,田中 晴也,タナカハルヤ,9,千葉ロッテマリーンズ,35,1.0,投手,4,,20260614.0,102.0,出場選手登録抹消,0.0,2025,Tanaka Haruya
2103779,廣畑 敦也,ヒロハタアツヤ,9,千葉ロッテマリーンズ,30,1.0,投手,4,,20260614.0,102.0,出場選手登録抹消,0.0,2025,Hiroshi Hata Atsuya
2106795,菊地 吏玖,キクチリク,9,千葉ロッテマリーンズ,28,1.0,投手,4,,20260423.0,102.0,出場選手登録抹消,0.0,2025,Kikuchi Ri Kyuu
2107586,宮﨑 颯,ミヤザキハヤト,9,千葉ロッテマリーンズ,66,1.0,投手,4,,20260415.0,102.0,出場選手登録抹消,0.0,2025,Miyazaki Sa
2111821,木村 優人,キムラユウト,9,千葉ロッテマリーンズ,53,1.0,投手,4,,20260417.0,102.0,出場選手登録抹消,0.0,2025,Kimura Yuunin
800060,唐川 侑己,カラカワユウキ,9,千葉ロッテマリーンズ,19,1.0,投手,4,,20260531.0,102.0,出場選手登録抹消,0.0,2025,Karakawa Yuu Onore
900081,西野 勇士,ニシノユウジ,9,千葉ロッテマリーンズ,29,1.0,投手,4,,20260524.0,102.0,出場選手登録抹消,0.0,2025,Nishino Yuushi
1900086,植田 将太,ウエダショウタ,9,千葉ロッテマリーンズ,45,2.0,捕手,4,,,,,,2025,Ueda Shouta
2112166,富山 紘之進,トミヤマコウノシン,9,千葉ロッテマリーンズ,137,2.0,捕手,4,,,,,,2025,Toyama Kou No Shin
2121579,岡村 了樹,オカムラリョウジュ,9,千葉ロッテマリーンズ,69,2.0,捕手,4,,,,,,2025,Okamura Ryouju
1900081,佐藤 都志也,サトウトシヤ,9,千葉ロッテマリーンズ,32,2.0,捕手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Satou Toshi na
2100346,松川 虎生,マツカワコウ,9,千葉ロッテマリーンズ,2,2.0,捕手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Matsukawa Torasei
2102926,寺地 隆成,テラチリュウセイ,9,千葉ロッテマリーンズ,65,2.0,捕手,4,,20260630.0,101.0,出場選手登録,0.0,2025,Terachi Takanari
1200096,田村 龍弘,タムラタツヒロ,9,千葉ロッテマリーンズ,27,2.0,捕手,4,,20260504.0,102.0,出場選手登録抹消,0.0,2025,Tamura Ryuu Hiroshi
1400188,中村 奨吾,ナカムラショウゴ,9,千葉ロッテマリーンズ,8,3.0,内野手,4,,,,,,2025,Nakamura Susumu Ware
1500141,茶谷 健太,チャタニケンタ,9,千葉ロッテマリーンズ,67,3.0,内野手,4,,,,,,2025,Chatani Kenta
2103463,金田 優太,カネダユウタ,9,千葉ロッテマリーンズ,120,3.0,内野手,4,,,,,,2025,Kaneda Yuuta
2107863,勝又 琉偉,カツマタルイ,9,千葉ロッテマリーンズ,129,3.0,内野手,4,,,,,,2025,Katsumata Rui
2112139,松石 信八,マツイシシンヤ,9,千葉ロッテマリーンズ,134,3.0,内野手,4,,,,,,2025,Matsuishi Shin Hachi
2114804,谷村 剛,タニムラツヨシ,9,千葉ロッテマリーンズ,130,3.0,内野手,4,,,,,,2025,Tanimura Tsuyoshi
2117859,立松 由宇,タテマツユウ,9,千葉ロッテマリーンズ,49,3.0,内野手,4,,,,,,2025,Tatematsu Yuu
1700020,ソト,ソト,9,千葉ロッテマリーンズ,99,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Soto
1700092,安田 尚憲,ヤスダヒサノリ,9,千葉ロッテマリーンズ,5,3.0,内野手,4,,20260530.0,101.0,出場選手登録,0.0,2025,Yasuda Shouken
1850947,上田 希由翔,ウエダキュウト,9,千葉ロッテマリーンズ,10,3.0,内野手,4,,20260610.0,101.0,出場選手登録,0.0,2025,Ueda Nozomi Yu Shou
2000089,小川 龍成,オガワリュウセイ,9,千葉ロッテマリーンズ,57,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Ogawa Ryuusei
2103693,池田 来翔,イケダライト,9,千葉ロッテマリーンズ,0,3.0,内野手,4,,20260425.0,101.0,出場選手登録,0.0,2025,Ikeda Rai Shou
2106798,友杉 篤輝,トモスギアツキ,9,千葉ロッテマリーンズ,4,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Tomosugi Atsushi Akira
2117855,宮崎 竜成,ミヤザキリュウセイ,9,千葉ロッテマリーンズ,44,3.0,内野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Miyazaki Ryuu Sei
1600108,石垣 勝海,イシガキマサミ,9,千葉ロッテマリーンズ,43,3.0,内野手,4,,20260410.0,102.0,出場選手登録抹消,0.0,2025,Ishigaki Masarukai
1700034,山﨑 剛,ヤマサキツヨシ,9,千葉ロッテマリーンズ,38,3.0,内野手,4,,20260614.0,102.0,出場選手登録抹消,0.0,2025,Yamazaki Tsuyoshi
1700093,藤岡 裕大,フジオカユウダイ,9,千葉ロッテマリーンズ,7,3.0,内野手,4,,20260423.0,102.0,出場選手登録抹消,0.0,2025,Fujioka Hiroshidai
2121158,櫻井 ユウヤ,サクライユウヤ,9,千葉ロッテマリーンズ,55,3.0,内野手,4,,20260604.0,102.0,出場選手登録抹消,0.0,2025,Sakurai Yuuya
2107619,髙野 光海,コウノヒカル,9,千葉ロッテマリーンズ,135,4.0,外野手,4,,,,,,2025,?? Hikarikai
2112164,藤田 和樹,フジタカズキ,9,千葉ロッテマリーンズ,136,4.0,外野手,4,,,,,,2025,Fujita Kazuki
2118442,アセベド,アセベド,9,千葉ロッテマリーンズ,140,4.0,外野手,4,,,,,,2025,Asebedo
2119341,杉山 諒,スギヤマリョウ,9,千葉ロッテマリーンズ,128,4.0,外野手,4,,,,,,2025,Sugiyama Ryou
1500102,愛斗,アイト,9,千葉ロッテマリーンズ,50,4.0,外野手,4,,20260612.0,101.0,出場選手登録,0.0,2025,Aito
1700098,和田 康士朗,ワダコウシロウ,9,千葉ロッテマリーンズ,63,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Wada Yasushi Shirou
1800050,藤原 恭大,フジワラキョウタ,9,千葉ロッテマリーンズ,1,4.0,外野手,4,,20260630.0,101.0,出場選手登録,0.0,2025,Fujiwara Yasushidai
1800053,山口 航輝,ヤマグチコウキ,9,千葉ロッテマリーンズ,51,4.0,外野手,4,,20260512.0,101.0,出場選手登録,0.0,2025,Yamaguchi Wataru Akira
1950286,西川 史礁,ニシカワミショウ,9,千葉ロッテマリーンズ,6,4.0,外野手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Nishikawashi Shou
700087,角中 勝也,カクナカカツヤ,9,千葉ロッテマリーンズ,3,4.0,外野手,4,,20260703.0,101.0,出場選手登録,0.0,2025,Kakuchuu Katsuya
1100096,石川 慎吾,イシカワシンゴ,9,千葉ロッテマリーンズ,23,4.0,外野手,4,,20260512.0,102.0,出場選手登録抹消,0.0,2025,Ishikawa Shingo
1300044,岡 大海,オカヒロミ,9,千葉ロッテマリーンズ,25,4.0,外野手,4,,20260530.0,102.0,出場選手登録抹消,0.0,2025,Oka Taikai
1460080,ポランコ,ポランコ,9,千葉ロッテマリーンズ,22,4.0,外野手,4,,20260702.0,102.0,出場選手登録抹消,0.0,2025,Poran Ko
1900045,井上 広大,イノウエコウタ,9,千葉ロッテマリーンズ,39,4.0,外野手,4,,20260629.0,102.0,出場選手登録抹消,0.0,2025,Inoue Koudai
1900082,髙部 瑛斗,タカベアキト,9,千葉ロッテマリーンズ,0,4.0,外野手,4,,20260612.0,102.0,出場選手登録抹消,0.0,2025,?? Akira To
2000094,山本 大斗,ヤマモトダイト,9,千葉ロッテマリーンズ,61,4.0,外野手,4,,20260629.0,102.0,出場選手登録抹消,0.0,2025,Yamamoto Daito
11385,サブロー,サブロー,9,千葉ロッテマリーンズ,86,,,1,,,,,,2025,Saburoo
11302,福浦 和也,フクウラカズヤ,9,千葉ロッテマリーンズ,70,,,2,,,,,,2025,Fukuura Kazuya
1000105,伊志嶺 翔大,イシミネショウタ,9,千葉ロッテマリーンズ,74,,,3,外野守備・走塁コーチ,,,,,2025,Ishimine Shoudai
1000106,南 昌輝,ミナミマサキ,9,千葉ロッテマリーンズ,85,,,3,育成投手兼二軍投手コーチ,,,,,2025,Minami Masateru
1000127,江村 直也,エムラナオヤ,9,千葉ロッテマリーンズ,76,,,3,バッテリーコーチ,,,,,2025,Emura Naoya
1000155,美馬 学,ミママナブ,9,千葉ロッテマリーンズ,81,,,3,二軍投手コーチ,,,,,2025,Mima Manabu
10471,光山 英和,ミツヤマヒデカズ,9,千葉ロッテマリーンズ,90,,,3,ヘッド兼チーフバッテリーコーチ,,,,,2025,Kouyama Eiwa
10726,堀 幸一,ホリコウイチ,9,千葉ロッテマリーンズ,75,,,3,二軍打撃コーチ,,,,,2025,Hori Kouichi
10784,松山 秀明,マツヤマヒデアキ,9,千葉ロッテマリーンズ,80,,,3,チーフ内野守備走塁コーチ,,,,,2025,Matsuyama Hideaki
11305,諸積 兼司,モロヅミケンジ,9,千葉ロッテマリーンズ,83,,,3,二軍外野守備・走塁コーチ,,,,,2025,Shoseki Kenji
11377,黒木 知宏,クロキトモヒロ,9,千葉ロッテマリーンズ,84,,,3,投手コーチ,,,,,2025,Kuroki Tomohiro
11573,小林 宏之,コバヤシヒロユキ,9,千葉ロッテマリーンズ,71,,,3,投手コーチ,,,,,2025,Kobayashi Hiroyuki
11845,栗原 健太,クリハラケンタ,9,千葉ロッテマリーンズ,88,,,3,打撃コーチ,,,,,2025,Kurihara Kenta
1200094,松永 昂大,マツナガタカヒロ,9,千葉ロッテマリーンズ,79,,,3,二軍投手コーチ,,,,,2025,Matsunaga Koudai
1300052,三木 亮,ミキリョウ,9,千葉ロッテマリーンズ,72,,,3,二軍内野守備・走塁コーチ,,,,,2025,Miki Ryou
20218,金澤 岳,カナザワタケシ,9,千葉ロッテマリーンズ,89,,,3,二軍バッテリーコーチ,,,,,2025,Kanazawa Takeshi
20219,西岡 剛,ニシオカツヨシ,9,千葉ロッテマリーンズ,77,,,3,チーフ打撃兼走塁コーチ,,,,,2025,Nishioka Tsuyoshi
600032,細谷 圭,ホソヤケイ,9,千葉ロッテマリーンズ,82,,,3,二軍打撃コーチ,,,,,2025,Hosoya Kei
600092,根元 俊一,ネモトシュンイチ,9,千葉ロッテマリーンズ,87,,,3,内野守備・走塁コーチ,,,,,2025,Nemoto Shun'Ichi
700098,大隣 憲司,オオトナリケンジ,9,千葉ロッテマリーンズ,78,,,3,二軍投手コーチ,,,,,2025,Ootonari Kenji
1450639,小木田 敦也,コギタアツヤ,11,オリックス・バファローズ,120,1.0,投手,4,,,,,,2025,ShouKida Atsuya
1700112,本田 仁海,ホンダヒトミ,11,オリックス・バファローズ,123,1.0,投手,4,,,,,,2025,Honda Hitoshikai
1700118,東 晃平,アズマコウヘイ,11,オリックス・バファローズ,12,1.0,投手,4,,,,,,2025,Azuma Akira Taira
1800101,富山 凌雅,トミヤマリョウガ,11,オリックス・バファローズ,28,1.0,投手,4,,,,,,2025,Toyama Ryou Tadashi
1900090,前 佑囲斗,マエユイト,11,オリックス・バファローズ,128,1.0,投手,4,,,,,,2025,Mae Yuu Kakoi To
2000096,山下 舜平大,ヤマシタシュンペイタ,11,オリックス・バファローズ,11,1.0,投手,4,,,,,,2025,Yamashita Shun Tairadai
2000104,宇田川 優希,ウダガワユウキ,11,オリックス・バファローズ,121,1.0,投手,4,,,,,,2025,Udagawa Yuuki
2103797,渡邉 一生,ワタナベイッセイ,11,オリックス・バファローズ,4,1.0,投手,4,,,,,,2025,Watanabe Kazuoki
2107849,齋藤 響介,サイトウキョウスケ,11,オリックス・バファローズ,26,1.0,投手,4,,,,,,2025,Saitoukyou Suke
2108411,寿賀 弘都,スガヒロト,11,オリックス・バファローズ,41,1.0,投手,4,,,,,,2025,Ju Ga Hiroshi To
2112002,河内 康介,カワチコウスケ,11,オリックス・バファローズ,135,1.0,投手,4,,,,,,2025,Kawauchi Kousuke
2112041,芦田 丈飛,アシダタケト,11,オリックス・バファローズ,44,1.0,投手,4,,,,,,2025,Ashida Jou Hi
2112570,森 陽樹,モリハルキ,11,オリックス・バファローズ,36,1.0,投手,4,,,,,,2025,Mori Youju
2113363,佐藤 龍月,サトウリュウガ,11,オリックス・バファローズ,41,1.0,投手,4,,,,,,2025,Satou Ryuu Tsuki
2116035,乾 健斗,イヌイケント,11,オリックス・バファローズ,56,1.0,投手,4,,,,,,2025,Inui Kento
2116064,上原 堆我,ウエハラタイガ,11,オリックス・バファローズ,53,1.0,投手,4,,,,,,2025,Uehara Tai Ware
2116949,陳 睦衡,チェンムーヘン,11,オリックス・バファローズ,17,1.0,投手,4,,,,,,2025,Chin Atsushi Kou
2117673,山口 廉王,ヤマグチレオ,11,オリックス・バファローズ,47,1.0,投手,4,,,,,,2025,Yamaguchi Ren Ou
2117798,マシュー,マシュー,11,オリックス・バファローズ,2,1.0,投手,4,,,,,,2025,Matthew
2117852,東山 玲士,ヒガシヤマレイジ,11,オリックス・バファローズ,129,1.0,投手,4,,,,,,2025,Higashiyama Reishi
2119005,藤川 敦也,フジカワアツヤ,11,オリックス・バファローズ,31,1.0,投手,4,,,,,,2025,Fujikawa Atsuya
1300058,九里 亜蓮,クリアレン,11,オリックス・バファローズ,22,1.0,投手,4,,20260328.0,101.0,出場選手登録,0.0,2025,Kyuu Ri ARen
1600155,山﨑 颯一郎,ヤマザキソウイチロウ,11,オリックス・バファローズ,21,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Yamazaki Sai Ichirou
1650221,椋木 蓮,ムクノキレン,11,オリックス・バファローズ,15,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Mukunoki Ren
1700101,博志,ヒロシ,11,オリックス・バファローズ,66,1.0,投手,4,,20260623.0,101.0,出場選手登録,0.0,2025,Hiroshi
1700109,田嶋 大樹,タジマダイキ,11,オリックス・バファローズ,29,1.0,投手,4,,20260624.0,101.0,出場選手登録,0.0,2025,Tajima Daiki
1750543,髙島 泰都,タカシマタイト,11,オリックス・バファローズ,96,1.0,投手,4,,20260612.0,101.0,出場選手登録,0.0,2025,Takashima Thailand To
1961416,マチャド,マチャド,11,オリックス・バファローズ,42,1.0,投手,4,,20260326.0,101.0,出場選手登録,0.0,2025,Machado
2000102,川瀬 堅斗,カワセケント,11,オリックス・バファローズ,94,1.0,投手,4,,20260703.0,101.0,出場選手登録,0.0,2025,Kawase Ken To
2103713,権田 琉成,ゴンダリュウセイ,11,オリックス・バファローズ,98,1.0,投手,4,,20260515.0,101.0,出場選手登録,0.0,2025,Gonda Ryuu Sei
2107872,才木 海翔,サイキカイト,11,オリックス・バファローズ,95,1.0,投手,4,,20260628.0,101.0,出場選手登録,0.0,2025,Sai Moku Kaishou
